Location,Period,Indicator,Value
Global,2023,Patient safety core indicator aggregated (%),13
Global,2023,Patient safety core indicator aggregated (%),18
Global,2023,Patient safety core indicator aggregated (%),18
Global,2023,Patient safety core indicator aggregated (%),20
Global,2023,Patient safety core indicator aggregated (%),21
Global,2023,Patient safety core indicator aggregated (%),21
Global,2023,Patient safety core indicator aggregated (%),29
Global,2023,Patient safety core indicator aggregated (%),32
Global,2023,Patient safety core indicator aggregated (%),38
Global,2023,Patient safety core indicator aggregated (%),38
